score,review,y
5.0,혼자 간다면 차슈멘+마보동+레몬사와 시키면 ㅈㅁㅌ조합 청주 OP급,1
5.0,야키니쿠 맛나요,1
5.0,,1
5.0,친절하고 맛고 좋고 최고,1
4.0,라멘 오므라이스 맛집.,1
5.0,,1
5.0,"마파두부밥, 타다끼, 탄탄면+하이볼 이렇게 먹었는데 메뉴 하나하나 다 맛있었습니다. 마파두부밥은 특히 남편이 일본에서 먹은 것 보다 더 맛있대요. 직원분들도 친절하셔서 앞으로 종종 또 올 것 같아요.",1
5.0,맛있어요. 평일 저녁에도 웨이팅 조금 있어요.학생들도 많았지만 직장인분들도 많이 보이더라구요.주차는 골목이라 차 놓고 가셔서 맥주도 같이 한잔하시는거 추천해요.,1
4.0,,1
3.0,,0
4.0,쫗아효-! 분위기 맛 가성비 짱주차가 조금 어려운거 빼고는 가끔 가고 싶지만 주차 골머리에 못가요..,1
5.0,청주 가츠동 최강,1
4.0,스키야키 오무라이스 맛있음,1
2.0,,0
3.0,양 엄청 많고(한 접시가 여자 2인분일듯) 일본 정통 맛이예요. 간이 너무 짜요 ㅠㅠ,0
5.0,,1
5.0,오므라이스 너무 맛있어용 ㅠ,1
5.0,"청주에 이런 맛집이 있어서 행복 합니다타지에서 지인들이 놀러오면 제일 데리고 가는 곳입니다. 추천 메뉴는 마보동, 탄탄멘, 오므라이스, 스끼야끼 입니다 !",1
5.0,계란이 맛있고 국물이 진합니다차향에 탄탄멘이 질 어우러짐차향 단품으로먹기는  좀 심심함,1
4.0,가격도 착하고 분위기도 좋아요~,1
5.0,맛나요,1
5.0,최고!,1
3.0,사람들이랑 편히 먹기 좋음,0
5.0,카츠동 진짜 맛있게 먹었어요♡♡,1
5.0,조금만 덜짜게해주면좋셌어요마파두부맛있었어요양도많음!,1
5.0,,1
5.0,,1
5.0,,1
5.0,너무 맛있어요. 가격도 엄청 합리적!!,1
5.0,가츠동 맛집,1
5.0,맛최고.사장님 마인드도 최고,1
4.0,오므라이스 짱맛 계란 보들보들 소스 굿카츠동에 올라간 돈카츠 고기 씹는 식감도 좋고 잘 튀긴 돈카츠..맛있어요,1
5.0,"20.05.01. 또 다녀갑니다 ㅎㅎㅎ 여전히 친절하시고 맛도 최곱니다 ^^ 8월에 또 갈게요~학교 근처라서 주 2~3회씩 자주 갔었는데 정말 맛있어서 멀리서도 가끔 갑니다 ㅎㅎ 너무 친절하시고 갈 때마다 반갑게 반겨주셔서 기분좋게 먹고 오네요. 일본식 돈까스, 라멘 좋아하는 사람은 꼭 가보세요. 저렴하고 맛있고 양도 넉넉해요! 추천합니다!",1
3.0,첫 번째 방문 기준차슈멘. 가츠동 주문차슈멘.  차슈양 식재료구성 면발 다좋았으나 느끼한편먹다가 고춧가루와같은 양념을 쳐서 먹고싶으나 따로 배치가 되어있지않음.  가츠동.  돈카츠 도 두툼하고 맛있습니다.한 번밖에 가지않아 더 방문해봐야 알겠지만맛도 괜찮고 가격대도 괜찮아 사창사거리에서 방문해볼법 합니다.매장내에 고양이가 한마리 다니고있어서 (듣기로는 길고양이) 정말 길 고양이면 비위생적 이라 생각합니다.,0
2.0,고기냄새남.... 왜인기많은지모르겠음,0
5.0,,1
4.0,,1
4.0,가성비 좋아염 굳굳마파두부밥 맛있대서 먹었는데 괜춘했어염개인적으론 오므라이스가 더 좋았어욤계란도 통통하게 올라가있고 밥도 흰밥 아니고케챱?밥 이라 좋았네용양은 둘다 여자가 먹기엔 많은 편이고 배불러욤.마파두부덮밥은 밥이 쪼매 많아서 남겼어용,1
3.0,,0
5.0,,1
5.0,,1
4.0,카츠카레 맛있음,1
